Rank,Title,Citations,Year,URL,Description
31,"Activeremediation: The search for lead pipes in flint, michigan",49,2018,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FDu4ciwAAAAJ&pagesize=50&citation_for_view=FDu4ciwAAAAJ:naSTrk-c4S8C,"We detail our ongoing work in Flint, Michigan to detect pipes made of lead and other hazardous metals. After elevated levels of lead were detected in residents' drinking water, followed by an increase in blood lead levels in area children, the state and federal governments directed over $125 million to replace water service lines, the pipes connecting each home to the water system. In the absence of accurate records, and with the high cost of determining buried pipe materials, we put forth a number of predictive and procedural tools to aid in the search and removal of lead infrastructure. Alongside these statistical and machine learning approaches, we describe our interactions with government officials in recommending homes for both inspection and replacement, with a focus on the statistical model that adapts to incoming information. Finally, in light of discussions about increased spending on infrastructure …"
32,WITCH: A new approach to Web spam detection,49,2008,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FDu4ciwAAAAJ&pagesize=50&citation_for_view=FDu4ciwAAAAJ:IjCSPb-OGe4C,Description not available
33,"Threshold bandits, with and without censored feedback",46,2016,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FDu4ciwAAAAJ&pagesize=50&citation_for_view=FDu4ciwAAAAJ:_AeoHAGD03cC,"We consider the\emph {Threshold Bandit} setting, a variant of the classical multi-armed bandit problem in which the reward on each round depends on a piece of side information known as a\emph {threshold value}. The learner selects one of actions (arms), this action generates a random sample from a fixed distribution, and the action then receives a unit payoff in the event that this sample exceeds the threshold value. We consider two versions of this problem, the\emph {uncensored} and\emph {censored} case, that determine whether the sample is always observed or only when the threshold is not met. Using new tools to understand the popular UCB algorithm, we show that the uncensored case is essentially no more difficult than the classical multi-armed bandit setting. Finally we show that the censored case exhibits more challenges, but we give guarantees in the event that the sequence of threshold values is generated optimistically."
34,A data science approach to understanding residential water contamination in flint,45,2017,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FDu4ciwAAAAJ&pagesize=50&citation_for_view=FDu4ciwAAAAJ:Ic1VZgkJnDsC,"When the residents of Flint learned that lead had contaminated their water system, the local government made water-testing kits available to them free of charge. The city government published the results of these tests, creating a valuable dataset that is key to understanding the causes and extent of the lead contamination event in Flint. This is the nation's largest dataset on lead in a municipal water system. In this paper, we predict the lead contamination for each household's water supply, and we study several related aspects of Flint's water troubles, many of which generalize well beyond this one city. For example, we show that elevated lead risks can be (weakly) predicted from observable home attributes. Then we explore the factors associated with elevated lead. These risk assessments were developed in part via a crowd sourced prediction challenge at the University of Michigan. To inform Flint residents of these …"
35,Low-cost learning via active data procurement,45,2015,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FDu4ciwAAAAJ&pagesize=50&citation_for_view=FDu4ciwAAAAJ:8dzOF9BpDQoC,"We design mechanisms for online procurement of data held by strategic agents for machine learning tasks. We study a model in which agents cannot fabricate data, but may lie about their cost of furnishing their data. The challenge is to use past data to actively price future data in order to obtain learning guarantees, even when agents' costs can depend arbitrarily on the data itself. We show how to convert a large class of no-regret algorithms into online posted-price and learning mechanisms. Our results parallel classic sample complexity guarantees, but with the key resource constraint being money rather than quantity of data available. With a budget constraint B, we give robust risk (predictive error) bounds on the order of 1/√B. In many cases our guarantees are significantly better due to an active-learning approach that leverages correlations between costs and data. Our algorithms and analysis go through a …"
36,No-regret dynamics in the fenchel game: A unified framework for algorithmic convex optimization,42,2024,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FDu4ciwAAAAJ&pagesize=50&citation_for_view=FDu4ciwAAAAJ:ndLnGcHYRF0C,"We develop an algorithmic framework for solving convex optimization problems using no-regret game dynamics. By converting the problem of minimizing a convex function into an auxiliary problem of solving a min–max game in a sequential fashion, we can consider a range of strategies for each of the two-players who must select their actions one after the other. A common choice for these strategies are so-called no-regret learning algorithms, and we describe a number of such and prove bounds on their regret. We then show that many classical first-order methods for convex optimization—including average-iterate gradient descent, the Frank–Wolfe algorithm, Nesterov’s acceleration methods, the accelerated proximal method—can be interpreted as special cases of our framework as long as each player makes the correct choice of no-regret strategy. Proving convergence rates in this framework becomes very …"
37,Online collaborative filtering,42,2007,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FDu4ciwAAAAJ&pagesize=50&citation_for_view=FDu4ciwAAAAJ:Wp0gIr-vW9MC,"We present an algorithm for learning a rank-k matrix factorization online for collaborative filtering tasks. This algorithm has several nice properties: it is naturally designed to handle data attributes or features, it scales linearly with k and the number of ratings, it does not require that we hold all data in memory, and it can be easily parallelized across multiple cores or an entire cluster."
38,Randomized quantization is all you need for differential privacy in federated learning,38,2023,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FDu4ciwAAAAJ&pagesize=50&citation_for_view=FDu4ciwAAAAJ:L24QuVWYgZ0C,"Federated learning (FL) is a common and practical framework for learning a machine model in a decentralized fashion. A primary motivation behind this decentralized approach is data privacy, ensuring that the learner never sees the data of each local source itself. Federated learning then comes with two majors challenges: one is handling potentially complex model updates between a server and a large number of data sources; the other is that de-centralization may, in fact, be insufficient for privacy, as the local updates themselves can reveal information about the sources' data. To address these issues, we consider an approach to federated learning that combines quantization and differential privacy. Absent privacy, Federated Learning often relies on quantization to reduce communication complexity. We build upon this approach and develop a new algorithm called the \textbf{R}andomized \textbf{Q}uantization \textbf{M}echanism (RQM), which obtains privacy through a two-levels of randomization. More precisely, we randomly sub-sample feasible quantization levels, then employ a randomized rounding procedure using these sub-sampled discrete levels. We are able to establish that our results preserve ``Renyi differential privacy'' (Renyi DP). We empirically study the performance of our algorithm and demonstrate that compared to previous work it yields improved privacy-accuracy trade-offs for DP federated learning. To the best of our knowledge, this is the first study that solely relies on randomized quantization without incorporating explicit discrete noise to achieve Renyi DP guarantees in Federated Learning systems."
39,Online learning via the differential privacy lens,37,2019,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FDu4ciwAAAAJ&pagesize=50&citation_for_view=FDu4ciwAAAAJ:jmjb1lOE9QIC,"In this paper, we use differential privacy as a lens to examine online learning in both full and partial information settings. The differential privacy framework is, at heart, less about privacy and more about algorithmic stability, and thus has found application in domains well beyond those where information security is central. Here we develop an algorithmic property called one-step differential stability which facilitates a more refined regret analysis for online learning methods. We show that tools from the differential privacy literature can yield regret bounds for many interesting online learning problems including online convex optimization and online linear optimization. Our stability notion is particularly well-suited for deriving first-order regret bounds for follow-the-perturbed-leader algorithms, something that all previous analyses have struggled to achieve. We also generalize the standard max-divergence to obtain a broader class called Tsallis max-divergences. These define stronger notions of stability that are useful in deriving bounds in partial information settings such as multi-armed bandits and bandits with experts."
40,Learning auctions with robust incentive guarantees,35,2019,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FDu4ciwAAAAJ&pagesize=50&citation_for_view=FDu4ciwAAAAJ:m92CDrhVnKEC,"We study the problem of learning Bayesian-optimal revenue-maximizing auctions. The classical approach to maximizing revenue requires a known prior distribution on the demand of the bidders, although recent work has shown how to replace the knowledge of a prior distribution with a polynomial sample. However, in an online setting, when buyers can participate in multiple rounds, standard learning techniques are susceptible to\emph {strategic overfitting}: bidders can improve their long-term wellbeing by manipulating the trajectory of the learning algorithm in earlier rounds. For example, they may be able to strategically adjust their behavior in earlier rounds to achieve lower, more favorable future prices. Such non-truthful behavior can hinder learning and harm revenue. In this paper, we combine tools from differential privacy, mechanism design, and sample complexity to give a repeated auction that (1) learns bidder demand from past data,(2) is approximately revenue-optimal, and (3) strategically robust, as it incentivizes bidders to behave truthfully."
41,A regularization approach to metrical task systems,35,2010,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FDu4ciwAAAAJ&pagesize=50&citation_for_view=FDu4ciwAAAAJ:_kc_bZDykSQC,"We address the problem of constructing randomized online algorithms for the Metrical Task Systems (MTS) problem on a metric δ against an oblivious adversary. Restricting our attention to the class of “work-based” algorithms, we provide a framework for designing algorithms that uses the technique of regularization. For the case when δ is a uniform metric, we exhibit two algorithms that arise from this framework, and we prove a bound on the competitive ratio of each. We show that the second of these algorithms is ln n + O(loglogn) competitive, which is the current state-of-the art for the uniform MTS problem."
42,A modular analysis of provable acceleration via polyak’s momentum: Training a wide relu network and a deep linear network,34,2021,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FDu4ciwAAAAJ&pagesize=50&citation_for_view=FDu4ciwAAAAJ:n3vGvpFsckwC,"Incorporating a so-called “momentum” dynamic in gradient descent methods is widely used in neural net training as it has been broadly observed that, at least empirically, it often leads to significantly faster convergence. At the same time, there are very few theoretical guarantees in the literature to explain this apparent acceleration effect. Even for the classical strongly convex quadratic problems, several existing results only show Polyak’s momentum has an accelerated linear rate asymptotically. In this paper, we first revisit the quadratic problems and show a non-asymptotic accelerated linear rate of Polyak’s momentum. Then, we provably show that Polyak’s momentum achieves acceleration for training a one-layer wide ReLU network and a deep linear network, which are perhaps the two most popular canonical models for studying optimization and deep learning in the literature. Prior works (Du et al. 2019) and (Wu et al. 2019) showed that using vanilla gradient descent, and with an use of over-parameterization, the error decays as after iterations, where is the condition number of a Gram Matrix. Our result shows that with the appropriate choice of parameters Polyak’s momentum has a rate of . For the deep linear network, prior work (Hu et al. 2020) showed that vanilla gradient descent has a rate of , where is the condition number of a data matrix. Our result shows an acceleration rate is achievable by Polyak’s momentum. This work establishes that momentum does indeed speed up neural net training."
43,A mechanism for sample-efficient in-context learning for sparse retrieval tasks,31,2024,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FDu4ciwAAAAJ&pagesize=50&citation_for_view=FDu4ciwAAAAJ:W2uZP3ddy8sC,"We study the phenomenon of in-context learning (ICL) exhibited by large language models, where they can adapt to a new learning task, given a handful of labeled examples, without any explicit parameter optimization. Our goal is to explain how a pre-trained transformer model is able to perform ICL under reasonable assumptions on the pre-training process and the downstream tasks. We posit a mechanism whereby a transformer can achieve the following:(a) receive an iid sequence of examples which have been converted into a prompt using potentially-ambiguous delimiters,(b) correctly segment the prompt into examples and labels,(c) infer from the data a sparse linear regressor hypothesis, and finally (d) apply this hypothesis on the given test example and return a predicted label. We establish that this entire procedure is implementable using the transformer mechanism, and we give sample complexity guarantees for this learning framework. Our empirical findings validate the challenge of segmentation, and we show a correspondence between our posited mechanisms and observed attention maps for step (c)."
44,Escaping saddle points faster with stochastic momentum,28,2021,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FDu4ciwAAAAJ&pagesize=50&citation_for_view=FDu4ciwAAAAJ:R-LXmdHK_14C,"Stochastic gradient descent (SGD) with stochastic momentum is popular in nonconvex stochastic optimization and particularly for the training of deep neural networks. In standard SGD, parameters are updated by improving along the path of the gradient at the current iterate on a batch of examples, where the addition of a ``momentum'' term biases the update in the direction of the previous change in parameters. In non-stochastic convex optimization one can show that a momentum adjustment provably reduces convergence time in many settings, yet such results have been elusive in the stochastic and non-convex settings. At the same time, a widely-observed empirical phenomenon is that in training deep networks stochastic momentum appears to significantly improve convergence time, variants of it have flourished in the development of other popular update methods, e.g. ADAM [KB15], AMSGrad [RKK18], etc. Yet theoretical justification for the use of stochastic momentum has remained a significant open question. In this paper we propose an answer: stochastic momentum improves deep network training because it modifies SGD to escape saddle points faster and, consequently, to more quickly find a second order stationary point. Our theoretical results also shed light on the related question of how to choose the ideal momentum parameter--our analysis suggests that should be large (close to 1), which comports with empirical findings. We also provide experimental findings that further validate these conclusions."
45,Information aggregation in exponential family markets,28,2014,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FDu4ciwAAAAJ&pagesize=50&citation_for_view=FDu4ciwAAAAJ:-f6ydRqryjwC,"We consider the design of prediction market mechanisms known as automated market makers. We show that we can design these mechanisms via the mold of exponential family distributions, a popular and well-studied probability distribution template used in statistics. We give a full development of this relationship and explore a range of benefits. We draw connections between the information aggregation of market prices and the belief aggregation of learning agents that rely on exponential family distributions. We develop a natural analysis of the market behavior as well as the price equilibrium under the assumption that the traders exhibit risk aversion according to exponential utility. We also consider similar aspects under alternative models, such as budget-constrained traders."
46,Minimax option pricing meets Black-Scholes in the limit,28,2012,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FDu4ciwAAAAJ&pagesize=50&citation_for_view=FDu4ciwAAAAJ:qxL8FJ1GzNcC,"Option contracts are a type of financial derivative that allow investors to hedge risk and speculate on the variation of an asset's future market price. In short, an option has a particular payout that is based on the market price for an asset on a given date in the future. In 1973, Black and Scholes proposed a valuation model for options that essentially estimates the tail risk of the asset price under the assumption that the price will fluctuate according to geometric Brownian motion. A key element of their analysis is that the investor can ""hedge"" the payout of the option by continuously buying and selling the asset depending on the price fluctuations. More recently, DeMarzo et al. proposed a more robust valuation scheme which does not require any assumption on the price path; indeed, in their model the asset's price can even be chosen adversarially. This framework can be considered as a sequential two-player zero-sum …"
47,Optimal strategies from random walks,28,2008,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FDu4ciwAAAAJ&pagesize=50&citation_for_view=FDu4ciwAAAAJ:z8nqeaKD1nsC,"We analyze a sequential game between a Gambler and a Casino. The Gambler allocates bets from a limited budget over a fixed menu of gambling events that are offered at equal time intervals, and the Casino chooses a binary loss outcome for each of the events. We derive the optimal min-max strategies for both participants. We then prove that the minimum cumulative loss of the Gambler, assuming optimal play by the Casino, is exactly a well-known combinatorial quantity: the expected number of draws needed to complete a multiple set of “cards” in the generalized Coupon Collector’s Problem. We show that this quantity and the optimal strategy of the Gambler can be efficiently estimated from a simple random walk."
48,Utilizing high-dimensional features for real-time robotic applications: Reducing the curse of dimensionality for recursive bayesian estimation,27,2016,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FDu4ciwAAAAJ&pagesize=50&citation_for_view=FDu4ciwAAAAJ:TaaCk18tZOkC,"Feature learning has become popular in robotics due to recent advances in machine learning. In this paper, we propose a novel method to utilize the high-dimensional features from these techniques as observations in Bayesian estimation problems in a real-time manner. We develop an approach that: 1) pre-processes the observations and maps them into a new space with both reduced dimensions and a linear relationship to the estimation states; and 2) estimates the uncertainty of resulting outputs using data perturbation. The result is that deep learning approaches can be combined with more traditional filtering approaches like the Kalman filter (KF) to achieve state-of-the-art real-time performance. We validate the method by presenting the first real-time application of underwater robot localization using an imaging sonar. The proposed technique shows similar localization accuracy to benchmark approaches …"
49,Faster convex optimization: Simulated annealing with an efficient universal barrier,27,2016,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FDu4ciwAAAAJ&pagesize=50&citation_for_view=FDu4ciwAAAAJ:hvmnpdAuIbkC,"This paper explores a surprising equivalence between two seemingly-distinct convex optimization methods. We show that simulated annealing, a well-studied random walk algorithms, is* directly equivalent*, in a certain sense, to the central path interior point algorithm for the the entropic universal barrier function. This connection exhibits several benefits. First, we are able improve the state of the art time complexity for convex optimization under the membership oracle model by devising a new temperature schedule for simulated annealing motivated by central path following interior point methods. Second, we get an efficient randomized interior point method with an efficiently computable universal barrier for any convex set described by a membership oracle. Previously, efficiently computable barriers were known only for particular convex sets."
50,Flint water crisis: data-driven risk assessment via residential water testing,26,2016,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FDu4ciwAAAAJ&pagesize=50&citation_for_view=FDu4ciwAAAAJ:oPLKW5k6eA4C,"Recovery from the Flint Water Crisis has been hindered by uncertainty in both the water testing process and the causes of contamination. In this work, we develop an ensemble of predictive models to assess the risk of lead contamination in individual homes and neighborhoods. To train these models, we utilize a wide range of data sources, including voluntary residential water tests, historical records, and city infrastructure data. Additionally, we use our models to identify the most prominent factors that contribute to a high risk of lead contamination. In this analysis, we find that lead service lines are not the only factor that is predictive of the risk of lead contamination of water. These results could be used to guide the long-term recovery efforts in Flint, minimize the immediate damages, and improve resource-allocation decisions for similar water infrastructure crises."
